,browserbite-svm-internal,browserbite-nn-internal,browserbite-dt-internal,browserbite-randomforest-internal,crosscheck-svm-internal,crosscheck-nn-internal,crosscheck-dt-internal,crosscheck-randomforest-internal,image_diff_extractor-cnn-internal,browserninja1-svm-internal,browserninja1-nn-internal,browserninja1-dt-internal,browserninja1-randomforest-internal,image_diff_extractor-svm-internal,image_diff_extractor-nn-internal,image_diff_extractor-dt-internal,image_diff_extractor-randomforest-internal
0,0.1142857142857142,0.4074074074074074,0.144578313253012,0.3448275862068966,0.5813953488372093,0.4590163934426229,0.3809523809523809,0.7021276595744681,0.6206896551724138,0.5084745762711864,0.7058823529411765,0.4153846153846154,0.7948717948717948,0.325,0.0714285714285714,0.2333333333333333,0.2352941176470588
1,0.0559284116331096,0.0625,0.0921052631578947,0.08,0.0869565217391304,0.04,0.3255813953488372,0.40625,0.42857142857142855,0.6086956521739131,0.6818181818181818,0.238095238095238,0.6666666666666666,0.175,0.2051282051282051,0.1111111111111111,0.1818181818181818
2,0.0615835777126099,0.131578947368421,0.0691823899371069,0.0618556701030927,0.1142857142857142,0.0694444444444444,0.1507936507936507,0.4385964912280701,0.2631578947368421,0.2727272727272727,0.4716981132075472,0.4878048780487805,0.7692307692307693,0.1475409836065573,0.32,0.1111111111111111,0.2
3,0.0496688741721854,125.0,0.1785714285714285,0.25,0.2,0.074074074074074,0.3658536585365853,0.4482758620689655,0.2413793103448276,0.4523809523809524,0.6296296296296297,0.3090909090909091,0.5161290322580645,0.1875,0.3142857142857143,0.3636363636363636,0.5555555555555556
4,0.1349206349206349,0.2352941176470588,0.2857142857142857,1.0,0.0909090909090909,0.0,0.53125,0.7727272727272727,0.7142857142857143,0.5,0.6818181818181818,0.4761904761904761,0.8,0.2619047619047619,0.4,0.2,0.0
5,0.0566037735849056,0.1559633027522936,0.126865671641791,0.6,0.0825396825396825,0.0700218818380744,0.4444444444444444,0.6666666666666666,0.42105263157894735,0.5057471264367817,0.7213114754098361,0.4444444444444444,0.9019607843137256,0.2272727272727272,0.2247191011235955,0.0970873786407767,0.25
6,0.0500894454382826,0.2,0.044776119402985,0.0149253731343283,0.25,125.0,0.2372881355932203,0.5641025641025641,0.25,0.217391304347826,0.2333333333333333,0.320754716981132,0.7741935483870968,0.0666666666666666,0.1020408163265306,0.0909090909090909,0.2
7,0.0436893203883495,0.0961538461538461,0.2,0.3243243243243243,0.12,0.5,0.2,0.3888888888888889,0.15151515151515152,0.3055555555555556,0.59375,0.3050847457627119,0.7931034482758621,0.1102362204724409,0.0824742268041237,0.088235294117647,0.25
8,0.0471311475409836,0.2424242424242424,0.0140845070422535,0.1509433962264151,0.0897435897435897,0.2307692307692307,0.2962962962962963,0.6071428571428571,0.3225806451612903,0.4210526315789473,0.5161290322580645,0.3653846153846153,0.5,0.088235294117647,0.081081081081081,0.1707317073170731,0.3333333333333333
9,0.1111111111111111,0.2894736842105263,0.0975609756097561,0.0377358490566037,0.348314606741573,0.0956521739130434,0.4,0.6060606060606061,0.2564102564102564,0.4418604651162791,625.0,0.5730337078651685,0.7014925373134329,0.2535211267605634,0.3076923076923077,0.1286549707602339,0.5
